experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
fc2428db-d6c3-4b8b-bac7-eb933ffb64ff,2022-07-24-15-40-59,2022-07-24-15-40-59,True,2022-07-24 15:41:00.024080,,,Pipeline has been started.,experiment.csv,,,2022-07-24 15:41:00.024080
ba3ac91b-ca5c-4cfa-a3e0-ca805772747e,2022-07-24-16-19-38,2022-07-24-16-19-38,True,2022-07-24 16:19:38.685082,,,Pipeline has been started.,experiment.csv,,,2022-07-24 16:19:38.685082
33827622-8d6a-443e-b686-0fddb266dfdb,2022-07-24_17-48-42,2022-07-24_17-48-42,True,2022-07-24 17:48:45.456081,,,Pipeline has been started.,experiment.csv,,,2022-07-24 17:48:45.457083
654e3365-54cd-4075-8d6a-f5411160a517,2022-07-24_17-51-08,2022-07-24_17-51-08,True,2022-07-24 17:51:10.872082,,,Pipeline has been started.,experiment.csv,,,2022-07-24 17:51:10.873082
bf5bd813-9eff-441e-a6d4-1a7e775c5c1f,2022-07-24_17-54-06,2022-07-24_17-54-06,True,2022-07-24 17:54:09.111081,,,Pipeline has been started.,experiment.csv,,,2022-07-24 17:54:09.112081
ac90ad4a-563e-4aef-866e-5c653f86b9cd,2022-07-24_17-55-25,2022-07-24_17-55-25,True,2022-07-24 17:55:27.766082,,,Pipeline has been started.,experiment.csv,,,2022-07-24 17:55:27.767082
ac90ad4a-563e-4aef-866e-5c653f86b9cd,2022-07-24_17-55-25,2022-07-24_17-55-25,False,2022-07-24 17:55:27.766082,2022-07-24 17:55:49.939080,0 days 00:00:22.172998,Pipeline has been completed.,experiment.csv,0.9599570443908574,True,2022-07-24 17:55:49.940082
6c01b4af-ca7f-4096-a92c-06debb20d136,2022-07-24_18-20-01,2022-07-24_18-20-01,True,2022-07-24 18:20:03.935082,,,Pipeline has been started.,experiment.csv,,,2022-07-24 18:20:03.936084
6c01b4af-ca7f-4096-a92c-06debb20d136,2022-07-24_18-20-01,2022-07-24_18-20-01,False,2022-07-24 18:20:03.935082,2022-07-24 18:20:27.111080,0 days 00:00:23.175998,Pipeline has been completed.,experiment.csv,0.9601792179100744,True,2022-07-24 18:20:27.112079
b61d710c-abe3-47ea-bb22-8691ee29dccd,2022-07-26_22-13-32,2022-07-26_22-13-32,True,2022-07-26 22:13:57.585982,,,Pipeline has been started.,experiment.csv,,,2022-07-26 22:13:57.615981
b61d710c-abe3-47ea-bb22-8691ee29dccd,2022-07-26_22-13-32,2022-07-26_22-13-32,False,2022-07-26 22:13:57.585982,2022-07-26 22:14:22.829979,0 days 00:00:25.243997,Pipeline has been completed.,experiment.csv,0.9608677281370408,True,2022-07-26 22:14:22.829979
3c8dab16-2743-44dc-99ee-28e126b9f1cb,2022-07-26-23-07-05,2022-07-26-23-07-05,True,2022-07-26 23:07:05.151988,,,Pipeline has been started.,experiment.csv,,,2022-07-26 23:07:05.152987
3c8dab16-2743-44dc-99ee-28e126b9f1cb,2022-07-26-23-07-05,2022-07-26-23-07-05,False,2022-07-26 23:07:05.151988,2022-07-26 23:07:15.647980,0 days 00:00:10.495992,Pipeline has been completed.,experiment.csv,0.9602932374741664,False,2022-07-26 23:07:15.647980
a4cfb296-30fc-4267-aa39-f2f838f9c3f3,2022-07-26-23-08-17,2022-07-26-23-08-17,True,2022-07-26 23:08:17.990980,,,Pipeline has been started.,experiment.csv,,,2022-07-26 23:08:17.990980
a4cfb296-30fc-4267-aa39-f2f838f9c3f3,2022-07-26-23-08-17,2022-07-26-23-08-17,False,2022-07-26 23:08:17.990980,2022-07-26 23:08:26.157980,0 days 00:00:08.167000,Pipeline has been completed.,experiment.csv,0.9595922659499729,False,2022-07-26 23:08:26.157980
